PredictionDate;MatchDate;LeagueId;Round;Home;Away;Score;Band;MatchStatus;HG;AG;Goals;Over25;BTTS;Reason;RankingGapScore;HomeAttackScore;AwayAttackScore;HomeDefenseWeaknessScore;AwayDefenseWeaknessScore;HomeLast10OverScore;AwayLast10OverScore;HomeVenueOverScore;AwayVenueOverScore;BTTSProfileScore;AlgorithmVersion;HomeSourceLeagueId;AwaySourceLeagueId;CompetitionGroup
2026-08-18;2026-08-18;Germany_Oberliga_Bayern_Nord;7;Stadeln;Ammerthal;68.92;MEDIA;SCHEDULED;;;;;;PRO: attacco casa positivo | difesa trasferta vulnerabile | difesa casa vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo || CONTRO: ospite poco prolifico: rischio 1-0 / 2-0 | v22 monitora possibile sopravvalutazione weak_ga | profilo over esterno debole | BTTS basso: possibile partita a senso unico;2.82;9.45;5.91;5.82;6.82;7.2;9.0;10.0;5.0;6.9;2.2.dev-defense1;Germany_Oberliga_Bayern_Nord;Germany_Oberliga_Bayern_Nord;
2026-08-18;2026-08-18;Mexico_LigaMX_Apertura;4;Necaxa;Leon;68.41;MEDIA;SCHEDULED;;;;;;PRO: attacco casa positivo | trend over recente casa | profilo over interno positivo | alta tendenza BTTS || CONTRO: ospite poco prolifico: rischio 1-0 / 2-0 | trend over trasferta non forte | profilo over esterno debole;4.59;13.0;5.91;4.85;6.06;12.0;4.0;10.0;0.0;8.0;2.2.dev-defense1;Mexico_LigaMX_Apertura;Mexico_LigaMX_Apertura;
2026-08-18;2026-08-18;Germany_Oberliga_Bayern_Nord;7;Gebenbach;DJK Bamberg;68.2;MEDIA;SCHEDULED;;;;;;PRO: attacco casa positivo | difesa trasferta vulnerabile | trend over recente trasferta | profilo over interno positivo || CONTRO: ospite poco prolifico: rischio 1-0 / 2-0 | v22 monitora possibile sopravvalutazione weak_ga | trend over casa non forte | profilo over esterno debole | BTTS basso: possibile partita a senso unico;5.29;9.45;8.27;2.18;10.0;4.8;7.2;10.0;5.0;6.0;2.2.dev-defense1;Germany_Oberliga_Bayern_Nord;Germany_Oberliga_Bayern_Nord;
2026-08-18;2026-08-18;Germany_Oberliga_Bayern_Sud;6;TSV 1880 Wasserburg;Rosenheim;65.92;MEDIA-ALTA;SCHEDULED;;;;;;"PRO: attacco casa positivo | attacco trasferta positivo | difesa casa vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo | alta tendenza BTTS || CONTRO: profilo over esterno debole || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=3.00;AwayGALast5=1.40;BaseScore=78.92;FinalScore=65.92]";2.12;10.64;13.0;8.0;6.36;12.0;7.2;10.0;0.0;9.6;2.2.dev-defense1;Germany_Oberliga_Bayern_Sud;Germany_Oberliga_Bayern_Sud;
2026-08-18;2026-08-18;Bhutan_PremierLeague;14;Tsirang;BFF Academy U19;64.78;MEDIA;SCHEDULED;;;;;;PRO: attacco trasferta positivo | difesa trasferta vulnerabile | difesa casa vulnerabile | alta tendenza BTTS || CONTRO: attacco casa non dominante | v22 monitora possibile sopravvalutazione weak_ga | trend over casa non forte | trend over trasferta non forte | profilo over interno debole | profilo over esterno debole;0.67;8.37;9.36;6.36;9.09;6.0;6.0;5.71;5.71;7.5;2.2.dev-defense1;Bhutan_PremierLeague;Bhutan_PremierLeague;
2026-08-18;2026-08-18;Germany_Oberliga_Bayern_Sud;6;Schwabmunchen;FC Schwaig;64.41;MEDIA-ALTA;SCHEDULED;;;;;;"PRO: attacco trasferta positivo | difesa casa vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo | profilo over esterno positivo | alta tendenza BTTS || CONTRO: attacco casa non dominante || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=2.20;AwayGALast5=1.20;BaseScore=77.41;FinalScore=64.41]";4.59;3.55;11.82;8.0;5.45;7.2;7.2;10.0;10.0;9.6;2.2.dev-defense1;Germany_Oberliga_Bayern_Sud;Germany_Oberliga_Bayern_Sud;
2026-08-18;2026-08-18;Germany_Oberliga_Bayern_Sud;6;Deisenhofen;Kottern-St. Mang;64.17;MEDIA;SCHEDULED;;;;;;PRO: difesa trasferta vulnerabile | difesa casa vulnerabile | trend over recente trasferta | profilo over esterno positivo || CONTRO: attacco casa non dominante | ospite poco prolifico: rischio 1-0 / 2-0 | v22 monitora possibile sopravvalutazione weak_ga | trend over casa non forte | profilo over interno debole | BTTS basso: possibile partita a senso unico;2.82;7.09;5.91;6.55;10.0;4.8;7.2;5.0;10.0;4.8;2.2.dev-defense1;Germany_Oberliga_Bayern_Sud;Germany_Oberliga_Bayern_Sud;
2026-08-18;2026-08-18;Germany_Oberliga_Bayern_Sud;6;Kirchanschoring;Erlbach;64.13;MEDIA;SCHEDULED;;;;;;PRO: attacco casa positivo | difesa casa vulnerabile | trend over recente casa | profilo over interno positivo | alta tendenza BTTS || CONTRO: ospite poco prolifico: rischio 1-0 / 2-0 | trend over trasferta non forte | profilo over esterno debole;0.35;9.45;5.91;7.27;4.55;9.6;3.0;10.0;5.0;9.0;2.2.dev-defense1;Germany_Oberliga_Bayern_Sud;Germany_Oberliga_Bayern_Sud;
2026-08-18;2026-08-18;Germany_Oberliga_Bayern_Nord;7;Nordlingen;Ingolstadt 2;61.81;MEDIA;SCHEDULED;;;;;;PRO: attacco trasferta positivo | difesa trasferta vulnerabile | difesa casa vulnerabile | trend over recente trasferta || CONTRO: attacco casa non dominante | v22 monitora possibile sopravvalutazione weak_ga | trend over casa non forte | profilo over interno debole | profilo over esterno debole | BTTS basso: possibile partita a senso unico;1.41;3.55;10.64;5.82;10.0;4.8;9.6;5.0;5.0;6.0;2.2.dev-defense1;Germany_Oberliga_Bayern_Nord;Germany_Oberliga_Bayern_Nord;
2026-08-18;2026-08-18;Germany_Oberliga_Bayern_Nord;7;Wurzburger FV;Neudrossenfeld;61.25;MEDIA-ALTA;SCHEDULED;;;;;;"PRO: attacco casa positivo | difesa casa vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo | profilo over esterno positivo || CONTRO: ospite poco prolifico: rischio 1-0 / 2-0 | BTTS basso: possibile partita a senso unico || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=NA;AwayGALast5=1.00;BaseScore=74.25;FinalScore=61.25]";1.06;13.0;7.09;5.45;4.55;9.0;7.2;10.0;10.0;6.9;2.2.dev-defense1;Germany_Oberliga_Bayern_Nord;Germany_Oberliga_Bayern_Nord;
2026-08-18;2026-08-18;Germany_Oberliga_Bayern_Sud;6;Hankofen-Hailing;Pipinsried;60.48;MEDIA-ALTA;SCHEDULED;;;;;;"PRO: attacco casa positivo | attacco trasferta positivo | trend over recente trasferta | profilo over esterno positivo | alta tendenza BTTS || CONTRO: trend over casa non forte | profilo over interno debole || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=NA;AwayGALast5=0.80;BaseScore=73.48;FinalScore=60.48]";1.76;10.34;13.0;3.64;3.64;6.0;12.0;5.0;10.0;8.1;2.2.dev-defense1;Germany_Oberliga_Bayern_Sud;Germany_Oberliga_Bayern_Sud;
2026-08-18;2026-08-18;Armenia_FirstLeague;4;Sardarapat 2;Noah 2;60.29;MEDIA;SCHEDULED;;;;;;PRO: difesa trasferta vulnerabile | difesa casa vulnerabile | trend over recente trasferta | profilo over esterno positivo || CONTRO: attacco casa non dominante | ospite poco prolifico: rischio 1-0 / 2-0 | v22 monitora possibile sopravvalutazione weak_ga | trend over casa non forte | profilo over interno debole | BTTS basso: possibile partita a senso unico;2.0;2.95;7.88;5.45;10.0;6.0;12.0;0.0;10.0;4.0;2.2.dev-defense1;Armenia_FirstLeague;Armenia_FirstLeague;seconda divisione armena
2026-08-18;2026-08-18;Kyrgyzstan_PremierLiga;23;Toktogul;Asiagoal Bishkek;59.2;BASSA;SCHEDULED;;;;;;PRO: difesa trasferta vulnerabile | difesa casa vulnerabile | profilo over interno positivo || CONTRO: attacco casa non dominante | ospite poco prolifico: rischio 1-0 / 2-0 | v22 monitora possibile sopravvalutazione weak_ga | trend over casa non forte | trend over trasferta non forte | profilo over esterno debole | BTTS basso: possibile partita a senso unico;0.8;6.24;6.57;6.06;7.32;6.0;6.0;7.5;5.71;7.0;2.2.dev-defense1;Kyrgyzstan_PremierLiga;Kyrgyzstan_PremierLiga;
2026-08-18;2026-08-18;Mexico_LigaMX_Apertura;4;Pachuca;Puebla;55.68;BASSA;SCHEDULED;;;;;;PRO: trend over recente casa | profilo over interno positivo || CONTRO: attacco casa non dominante | ospite poco prolifico: rischio 1-0 / 2-0 | trend over trasferta non forte | profilo over esterno debole | BTTS basso: possibile partita a senso unico;0.71;7.88;5.91;3.64;4.55;8.0;4.0;10.0;5.0;6.0;2.2.dev-defense1;Mexico_LigaMX_Apertura;Mexico_LigaMX_Apertura;
2026-08-18;2026-08-18;Sweden_Division2_SodraGotaland;21;Nosaby;IFK Trelleborg;54.32;MEDIA;SCHEDULED;;;;;;"PRO: attacco casa positivo | attacco trasferta positivo | difesa casa vulnerabile | trend over recente casa | profilo over interno positivo | alta tendenza BTTS || CONTRO: trend over trasferta non forte | profilo over esterno debole || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=2.20;AwayGALast5=1.20;BaseScore=67.32;FinalScore=54.32]";0.46;11.08;10.71;6.14;4.26;10.8;6.0;6.25;3.75;7.88;2.2.dev-defense1;Sweden_Division2_SodraGotaland;Sweden_Division2_SodraGotaland;
2026-08-18;2026-08-18;Germany_Oberliga_Bayern_Nord;7;Fortuna Regensburg;Neumarkt;53.45;BASSA;SCHEDULED;;;;;;PRO: attacco casa positivo | difesa trasferta vulnerabile | difesa casa vulnerabile | trend over recente casa || CONTRO: ospite poco prolifico: rischio 1-0 / 2-0 | v22 monitora possibile sopravvalutazione weak_ga | trend over trasferta non forte | profilo over interno debole | profilo over esterno debole | BTTS basso: possibile partita a senso unico;2.47;10.64;5.91;5.82;6.82;7.2;3.0;5.0;0.0;6.6;2.2.dev-defense1;Germany_Oberliga_Bayern_Nord;Germany_Oberliga_Bayern_Nord;
2026-08-18;2026-08-18;Germany_Oberliga_Bayern_Nord;7;Regensburg 2;Cham;52.06;MEDIA;SCHEDULED;;;;;;"PRO: attacco trasferta positivo | difesa casa vulnerabile | trend over recente casa | trend over recente trasferta || CONTRO: attacco casa non dominante | profilo over interno debole | profilo over esterno debole | BTTS basso: possibile partita a senso unico || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=2.60;AwayGALast5=0.40;BaseScore=65.06;FinalScore=52.06]";3.53;8.27;10.64;8.0;1.82;9.6;7.2;5.0;5.0;6.0;2.2.dev-defense1;Germany_Oberliga_Bayern_Nord;Germany_Oberliga_Bayern_Nord;
2026-08-18;2026-08-18;SriLanka_SuperLeague;6;New Young's SC;Blue Star;51.48;BASSA;SCHEDULED;;;;;;PRO: difesa trasferta vulnerabile | difesa casa vulnerabile | trend over recente casa || CONTRO: attacco casa non dominante | ospite poco prolifico: rischio 1-0 / 2-0 | v22 monitora possibile sopravvalutazione weak_ga | trend over trasferta non forte | profilo over interno debole | profilo over esterno debole | BTTS basso: possibile partita a senso unico;0.67;5.91;5.91;8.0;10.0;9.0;6.0;0.0;0.0;6.0;2.2.dev-defense1;SriLanka_SuperLeague;SriLanka_SuperLeague;
2026-08-18;2026-08-18;Switzerland_PromotionLeague;4;Bellinzona;Basilea 2;49.83;BASSA;SCHEDULED;;;;;;PRO: difesa trasferta vulnerabile | difesa casa vulnerabile | trend over recente trasferta | profilo over esterno positivo || CONTRO: attacco casa non dominante | ospite poco prolifico: rischio 1-0 / 2-0 | v22 monitora possibile sopravvalutazione weak_ga | trend over casa non forte | profilo over interno debole | BTTS basso: possibile partita a senso unico;0.46;0.0;5.91;5.45;10.0;0.0;12.0;0.0;10.0;6.0;2.2.dev-defense1;Switzerland_PromotionLeague;Switzerland_PromotionLeague;
2026-08-18;2026-08-18;Germany_Oberliga_Bayern_Sud;6;Landshut;Monaco 1860 2;49.04;MEDIA;SCHEDULED;;;;;;"PRO: attacco trasferta positivo | trend over recente trasferta | profilo over esterno positivo | alta tendenza BTTS || CONTRO: attacco casa non dominante | trend over casa non forte | profilo over interno debole || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=1.00;AwayGALast5=1.40;BaseScore=62.04;FinalScore=49.04]";0.35;7.09;13.0;3.64;6.36;4.8;7.2;0.0;10.0;9.6;2.2.dev-defense1;Germany_Oberliga_Bayern_Sud;Germany_Oberliga_Bayern_Sud;
2026-08-18;2026-08-18;Germany_Oberliga_Bayern_Nord;7;Weiden;Kornburg;45.7;MEDIA;SCHEDULED;;;;;;"PRO: difesa casa vulnerabile | trend over recente casa | alta tendenza BTTS || CONTRO: attacco casa non dominante | ospite poco prolifico: rischio 1-0 / 2-0 | trend over trasferta non forte | profilo over interno debole | profilo over esterno debole || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=2.40;AwayGALast5=0.60;BaseScore=58.70;FinalScore=45.70]";4.59;8.27;5.91;8.0;2.73;9.6;2.4;5.0;5.0;7.2;2.2.dev-defense1;Germany_Oberliga_Bayern_Nord;Germany_Oberliga_Bayern_Nord;
2026-08-18;2026-08-18;Germany_Oberliga_Bayern_Nord;7;Aschaffenburg;Bamberg;44.45;BASSA;SCHEDULED;;;;;;"PRO: attacco casa positivo | attacco trasferta positivo | trend over recente casa | trend over recente trasferta || CONTRO: profilo over interno debole | profilo over esterno debole | BTTS basso: possibile partita a senso unico || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=NA;AwayGALast5=0.60;BaseScore=57.45;FinalScore=44.45]";2.47;11.82;13.0;3.64;2.73;8.0;7.2;0.0;5.0;3.6;2.2.dev-defense1;Germany_Oberliga_Bayern_Nord;Germany_Oberliga_Bayern_Nord;
2026-08-18;2026-08-18;Germany_Oberliga_Bayern_Sud;6;Gundelfingen;Ismaning;38.62;BASSA;SCHEDULED;;;;;;"PRO: attacco casa positivo | difesa trasferta vulnerabile | alta tendenza BTTS || CONTRO: ospite poco prolifico: rischio 1-0 / 2-0 | v22 monitora possibile sopravvalutazione weak_ga | trend over casa non forte | trend over trasferta non forte | profilo over interno debole | profilo over esterno debole || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=1.20;AwayGALast5=1.60;BaseScore=51.62;FinalScore=38.62]";2.82;9.45;5.91;4.36;7.27;4.8;4.8;5.0;0.0;7.2;2.2.dev-defense1;Germany_Oberliga_Bayern_Sud;Germany_Oberliga_Bayern_Sud;
2026-08-18;2026-08-18;Germany_Oberliga_Bayern_Nord;7;Bayern Hof;Grossbardorf;27.56;BASSA;SCHEDULED;;;;;;PRO: nessun indicatore over forte || CONTRO: attacco casa non dominante | ospite poco prolifico: rischio 1-0 / 2-0 | trend over casa non forte | trend over trasferta non forte | profilo over interno debole | profilo over esterno debole | BTTS basso: possibile partita a senso unico;2.82;7.09;1.48;4.36;3.41;4.8;0.0;0.0;0.0;3.6;2.2.dev-defense1;Germany_Oberliga_Bayern_Nord;Germany_Oberliga_Bayern_Nord;
2026-08-18;2026-08-19;Poland_IIILiga_Group3;4;Warta Gorzow;Polkowice;98.69;IMM-ALTA-6;SCHEDULED;;;;;;PRO: attacco casa positivo | attacco trasferta positivo | difesa trasferta vulnerabile | difesa casa vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo | profilo over esterno positivo | alta tendenza BTTS || CONTRO: v22 monitora possibile sopravvalutazione weak_ga;1.85;9.85;13.0;8.0;10.0;12.0;12.0;10.0;10.0;12.0;2.2.dev-defense1;Poland_IIILiga_Group3;Poland_IIILiga_Group3;
2026-08-18;2026-08-19;Switzerland_PromotionLeague;4;Breitenrain;Young Boys 2;95.83;IMM-ALTA-5;SCHEDULED;;;;;;PRO: attacco casa positivo | attacco trasferta positivo | difesa trasferta vulnerabile | difesa casa vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo | profilo over esterno positivo | alta tendenza BTTS || CONTRO: v22 monitora possibile sopravvalutazione weak_ga;0.92;9.85;13.0;6.06;10.0;12.0;12.0;10.0;10.0;12.0;2.2.dev-defense1;Switzerland_PromotionLeague;Switzerland_PromotionLeague;
2026-08-18;2026-08-19;Poland_IIILiga_Group2;4;Kluczevia Stargard;Gedania Gdansk;94.54;IMM-ALTA-6;SCHEDULED;;;;;;PRO: attacco casa positivo | attacco trasferta positivo | difesa trasferta vulnerabile | difesa casa vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo | profilo over esterno positivo | alta tendenza BTTS || CONTRO: v22 monitora possibile sopravvalutazione weak_ga;1.38;13.0;13.0;6.06;9.09;12.0;8.0;10.0;10.0;12.0;2.2.dev-defense1;Poland_IIILiga_Group2;Poland_IIILiga_Group2;
2026-08-18;2026-08-19;Iceland_Division_2;32;Fjolnir;KFA;92.19;ALTA;SCHEDULED;;;;;;PRO: attacco casa positivo | attacco trasferta positivo | difesa trasferta vulnerabile | difesa casa vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo | profilo over esterno positivo | alta tendenza BTTS || CONTRO: v22 monitora possibile sopravvalutazione weak_ga;3.27;13.0;13.0;8.0;9.36;10.8;9.6;7.78;7.5;9.88;2.2.dev-defense1;Iceland_Division_2;Iceland_Division_2;
2026-08-18;2026-08-19;Serbia_PrvaLiga;4;Metalac;Smederevo;88.21;IMM-ALTA-6;SCHEDULED;;;;;;PRO: attacco trasferta positivo | difesa casa vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo | profilo over esterno positivo | alta tendenza BTTS || CONTRO: attacco casa non dominante;4.0;7.88;13.0;7.27;6.06;8.0;12.0;10.0;10.0;10.0;2.2.dev-defense1;Serbia_PrvaLiga;Serbia_PrvaLiga;
2026-08-18;2026-08-19;Finland_Kolmonen_Eastern_Group1;20;Blackbird;FC Metso;85.53;IMM-ALTA-14;SCHEDULED;;;;;;PRO: attacco casa positivo | attacco trasferta positivo | difesa trasferta vulnerabile | difesa casa vulnerabile | trend over recente casa | trend over recente trasferta | profilo over esterno positivo | alta tendenza BTTS || CONTRO: v22 monitora possibile sopravvalutazione weak_ga | profilo over interno debole;6.0;11.82;13.0;8.0;8.74;12.0;9.6;0.0;7.14;9.23;2.2.dev-defense1;Finland_Kolmonen_Eastern_Group1;Finland_Kolmonen_Eastern_Group1;
2026-08-18;2026-08-19;Armenia_FirstLeague;4;Bentonit;Pyunik 2;85.32;IMM-ALTA-5;SCHEDULED;;;;;;PRO: attacco casa positivo | attacco trasferta positivo | difesa casa vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo | profilo over esterno positivo || CONTRO: BTTS basso: possibile partita a senso unico;0.8;13.0;13.0;5.45;6.06;12.0;8.0;10.0;10.0;7.0;2.2.dev-defense1;Armenia_FirstLeague;Armenia_FirstLeague;seconda divisione armena
2026-08-18;2026-08-19;Poland_IIILiga_Group1;4;Swit;Mazovia Minsk Mazowiecki;84.51;IMM-ALTA-6;SCHEDULED;;;;;;PRO: attacco casa positivo | attacco trasferta positivo | difesa trasferta vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo | profilo over esterno positivo | alta tendenza BTTS || CONTRO: v22 monitora possibile sopravvalutazione weak_ga;1.38;11.82;13.0;1.21;9.09;8.0;12.0;10.0;10.0;8.0;2.2.dev-defense1;Poland_IIILiga_Group1;Poland_IIILiga_Group1;
2026-08-18;2026-08-19;Poland_IIILiga_Group1;4;Plock 2;LKS Lomza;82.9;IMM-ALTA-6;SCHEDULED;;;;;;PRO: attacco casa positivo | difesa trasferta vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo | profilo over esterno positivo | alta tendenza BTTS || CONTRO: ospite poco prolifico: rischio 1-0 / 2-0 | v22 monitora possibile sopravvalutazione weak_ga;5.54;9.85;7.88;3.64;10.0;8.0;8.0;10.0;10.0;10.0;2.2.dev-defense1;Poland_IIILiga_Group1;Poland_IIILiga_Group1;
2026-08-18;2026-08-19;Finland_Kolmonen_Eastern_Group2;17;Jippo-J/Punamusta;ToU;82.86;ALTA;SCHEDULED;;;;;;PRO: attacco casa positivo | difesa trasferta vulnerabile | difesa casa vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo | profilo over esterno positivo | alta tendenza BTTS || CONTRO: ospite poco prolifico: rischio 1-0 / 2-0 | v22 monitora possibile sopravvalutazione weak_ga;4.29;12.93;5.12;7.5;10.0;9.6;9.6;7.5;7.5;8.82;2.2.dev-defense1;Finland_Kolmonen_Eastern_Group2;Finland_Kolmonen_Eastern_Group2;
2026-08-18;2026-08-19;Finland_Kolmonen_Western_Group2;18;TPV/2;Ylöjärvi Utd.;81.59;ALTA;SCHEDULED;;;;;;PRO: attacco casa positivo | attacco trasferta positivo | difesa trasferta vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo | profilo over esterno positivo || CONTRO: v22 monitora possibile sopravvalutazione weak_ga | BTTS basso: possibile partita a senso unico;2.18;13.0;10.13;3.9;8.44;12.0;10.8;7.14;7.14;6.86;2.2.dev-defense1;Finland_Kolmonen_Western_Group2;Finland_Kolmonen_Western_Group2;
2026-08-18;2026-08-19;Germany_Regionalliga_Nord;5;Brema 2;SC Weiche-08;81.4;IMM-ALTA-6;SCHEDULED;;;;;;PRO: attacco trasferta positivo | difesa trasferta vulnerabile | difesa casa vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo | alta tendenza BTTS || CONTRO: attacco casa non dominante | v22 monitora possibile sopravvalutazione weak_ga | profilo over esterno debole;4.94;7.88;13.0;8.0;7.58;12.0;8.0;10.0;0.0;10.0;2.2.dev-defense1;Germany_Regionalliga_Nord;Germany_Regionalliga_Nord;
2026-08-18;2026-08-19;Poland_IIILiga_Group1;4;Lidzbark Warminski;Zambrow;81.17;IMM-ALTA-6;SCHEDULED;;;;;;PRO: attacco trasferta positivo | difesa trasferta vulnerabile | difesa casa vulnerabile | trend over recente casa | trend over recente trasferta | profilo over esterno positivo | alta tendenza BTTS || CONTRO: attacco casa non dominante | v22 monitora possibile sopravvalutazione weak_ga | profilo over interno debole;1.38;7.88;11.82;8.0;9.09;8.0;12.0;5.0;10.0;8.0;2.2.dev-defense1;Poland_IIILiga_Group1;Poland_IIILiga_Group1;
2026-08-18;2026-08-19;Switzerland_PromotionLeague;4;Grand-Saconnex;Schaffhausen;81.01;IMM-ALTA-4;SCHEDULED;;;;;;PRO: attacco casa positivo | attacco trasferta positivo | trend over recente casa | trend over recente trasferta | profilo over interno positivo | profilo over esterno positivo || CONTRO: BTTS basso: possibile partita a senso unico;0.92;13.0;13.0;1.82;2.27;12.0;12.0;10.0;10.0;6.0;2.2.dev-defense1;Switzerland_PromotionLeague;Switzerland_PromotionLeague;
2026-08-18;2026-08-19;Poland_IIILiga_Group3;4;ROW Rybnik;Carina Gubin;79.34;IMM-ALTA-6;SCHEDULED;;;;;;PRO: attacco casa positivo | trend over recente casa | trend over recente trasferta | profilo over interno positivo | profilo over esterno positivo | alta tendenza BTTS || CONTRO: ospite poco prolifico: rischio 1-0 / 2-0;2.77;13.0;7.88;3.64;6.06;8.0;8.0;10.0;10.0;10.0;2.2.dev-defense1;Poland_IIILiga_Group3;Poland_IIILiga_Group3;
2026-08-18;2026-08-19;Finland_Kolmonen_Western_Group3;13;Virkiä;FC Ylivieska;77.77;IMM-ALTA-16;SCHEDULED;;;;;;PRO: attacco casa positivo | attacco trasferta positivo | difesa casa vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo | alta tendenza BTTS || CONTRO: profilo over esterno debole;1.09;8.86;11.82;5.45;4.55;12.0;12.0;10.0;0.0;12.0;2.2.dev-defense1;Finland_Kolmonen_Western_Group3;Finland_Kolmonen_Western_Group3;
2026-08-18;2026-08-19;Poland_IIILiga_Group1;4;Mlawa;T. Mazowiecki;76.92;IMM-ALTA-6;SCHEDULED;;;;;;PRO: attacco trasferta positivo | difesa trasferta vulnerabile | difesa casa vulnerabile | trend over recente casa | trend over recente trasferta | profilo over esterno positivo | alta tendenza BTTS || CONTRO: attacco casa non dominante | v22 monitora possibile sopravvalutazione weak_ga | profilo over interno debole;0.92;5.91;13.0;8.0;9.09;8.0;12.0;0.0;10.0;10.0;2.2.dev-defense1;Poland_IIILiga_Group1;Poland_IIILiga_Group1;
2026-08-18;2026-08-19;Poland_IIILiga_Group3;4;Rakow 2;Stilon Gorzow;75.88;IMM-ALTA-6;SCHEDULED;;;;;;PRO: attacco casa positivo | attacco trasferta positivo | difesa casa vulnerabile | trend over recente casa | trend over recente trasferta | profilo over esterno positivo | alta tendenza BTTS || CONTRO: profilo over interno debole;4.15;11.82;9.85;8.0;6.06;8.0;8.0;0.0;10.0;10.0;2.2.dev-defense1;Poland_IIILiga_Group3;Poland_IIILiga_Group3;
2026-08-18;2026-08-19;Iceland_Division_2;32;Selfoss;Kari;74.95;MEDIA-ALTA;SCHEDULED;;;;;;"PRO: attacco casa positivo | attacco trasferta positivo | difesa trasferta vulnerabile | difesa casa vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo | profilo over esterno positivo | alta tendenza BTTS || CONTRO: v22 monitora possibile sopravvalutazione weak_ga || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=1.40;AwayGALast5=1.00;BaseScore=87.95;FinalScore=74.95]";0.55;13.0;13.0;6.67;7.22;9.6;8.4;10.0;8.89;10.63;2.2.dev-defense1;Iceland_Division_2;Iceland_Division_2;
2026-08-18;2026-08-19;Poland_IIILiga_Group2;4;Lech 2;Lipno Steszew;72.68;MEDIA;SCHEDULED;;;;;;PRO: attacco casa positivo | difesa trasferta vulnerabile | difesa casa vulnerabile | trend over recente casa | trend over recente trasferta | alta tendenza BTTS || CONTRO: ospite poco prolifico: rischio 1-0 / 2-0 | v22 monitora possibile sopravvalutazione weak_ga | profilo over interno debole | profilo over esterno debole;2.77;13.0;5.91;8.0;10.0;8.0;8.0;0.0;5.0;12.0;2.2.dev-defense1;Poland_IIILiga_Group2;Poland_IIILiga_Group2;
2026-08-18;2026-08-19;USA_MLSNextPro_EasternConference_NortheastDivision;26;New York City 2;Cincinnati 2;72.66;MEDIA;SCHEDULED;;;;;;PRO: attacco casa positivo | difesa trasferta vulnerabile | difesa casa vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo | profilo over esterno positivo || CONTRO: ospite poco prolifico: rischio 1-0 / 2-0 | v22 monitora possibile sopravvalutazione weak_ga | BTTS basso: possibile partita a senso unico;2.57;9.85;6.45;5.89;9.92;8.4;9.6;6.0;7.0;6.99;2.2.dev-defense1;USA_MLSNextPro_EasternConference_NortheastDivision;USA_MLSNextPro_EasternConference_NortheastDivision;
2026-08-18;2026-08-19;Poland_IIILiga_Group4;3;Korona 2;Hetman Zamosc;71.84;MEDIA;SCHEDULED;;;;;;PRO: attacco casa positivo | attacco trasferta positivo | difesa casa vulnerabile | trend over recente casa | profilo over interno positivo | alta tendenza BTTS || CONTRO: trend over trasferta non forte | profilo over esterno debole;3.88;8.86;11.82;8.0;2.27;12.0;6.0;10.0;0.0;9.0;2.2.dev-defense1;Poland_IIILiga_Group4;Poland_IIILiga_Group4;
