PredictionDate;MatchDate;LeagueId;Round;Home;Away;Score;Band;MatchStatus;HG;AG;Goals;Over25;BTTS;Reason;RankingGapScore;HomeAttackScore;AwayAttackScore;HomeDefenseWeaknessScore;AwayDefenseWeaknessScore;HomeLast10OverScore;AwayLast10OverScore;HomeVenueOverScore;AwayVenueOverScore;BTTSProfileScore;AlgorithmVersion;HomeSourceLeagueId;AwaySourceLeagueId;CompetitionGroup
2026-08-09;2026-08-09;Iceland_Division_1;28;Volsungur;Kopavogur;59.0;MEDIA;SCHEDULED;;;;;;Ranking gap: 0.347 | Attacco casa: 1.25/gara | Difesa trasferta subisce: 1.71/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 0.70;6.94;12.5;;;17.06;12.0;10.5;;;;2.0.dev1;Iceland_Division_1;Iceland_Division_1;
2026-08-09;2026-08-09;USA_MLSNextPro_EasternConference_NortheastDivision;24;Connecticut FC;New England Revolution II;58.96;MEDIA;SCHEDULED;;;;;;Ranking gap: 0.098 | Attacco casa: 1.94/gara | Difesa trasferta subisce: 1.06/gara | Over25 casa ultime10: 1.00 | Over25 trasferta ultime10: 0.80;1.96;19.44;;;10.56;15.0;12.0;;;;2.0.dev1;USA_MLSNextPro_EasternConference_NortheastDivision;USA_MLSNextPro_EasternConference_NortheastDivision;
2026-08-09;2026-08-09;Sweden_Division1_Norra;18;Arlanda;Pitea;58.71;MEDIA;SCHEDULED;;;;;;Ranking gap: 0.252 | Attacco casa: 1.60/gara | Difesa trasferta subisce: 2.27/gara | Over25 casa ultime10: 0.30 | Over25 trasferta ultime10: 0.70;5.04;16.0;;;22.67;4.5;10.5;;;;2.0.dev1;Sweden_Division1_Norra;Sweden_Division1_Norra;
2026-08-09;2026-08-09;Norway_2ndDivision_Group1;15;Brattvag;Lysekloster;57.71;MEDIA;SCHEDULED;;;;;;Ranking gap: 0.207 | Attacco casa: 1.86/gara | Difesa trasferta subisce: 2.00/gara | Over25 casa ultime10: 0.30 | Over25 trasferta ultime10: 0.70;4.14;18.57;;;20.0;4.5;10.5;;;;2.0.dev1;Norway_2ndDivision_Group1;Norway_2ndDivision_Group1;
2026-08-09;2026-08-09;USA_USLLeagueOne;29;Portland Hearts of Pine;Corpus Christi FC;56.4;MEDIA;SCHEDULED;;;;;;Ranking gap: 0.280 | Attacco casa: 1.61/gara | Difesa trasferta subisce: 1.37/gara | Over25 casa ultime10: 0.90 | Over25 trasferta ultime10: 0.50;5.6;16.11;;;13.68;13.5;7.5;;;;2.0.dev1;USA_USLLeagueOne;USA_USLLeagueOne;
2026-08-09;2026-08-09;FaroeIslands_PremierLeague;22;Vikingur;Toftir;55.93;MEDIA;SCHEDULED;;;;;;Ranking gap: 0.263 | Attacco casa: 1.53/gara | Difesa trasferta subisce: 2.19/gara | Over25 casa ultime10: 0.60 | Over25 trasferta ultime10: 0.30;5.26;15.29;;;21.88;9.0;4.5;;;;2.0.dev1;FaroeIslands_PremierLeague;FaroeIslands_PremierLeague;
2026-08-09;2026-08-09;Australia_NPL_NSW_U20;28;Wollongong Wolves U20;Sydney Utd U20;55.78;MEDIA;SCHEDULED;;;;;;Ranking gap: 0.216 | Attacco casa: 1.85/gara | Difesa trasferta subisce: 1.50/gara | Over25 casa ultime10: 0.50 | Over25 trasferta ultime10: 0.70;4.32;18.46;;;15.0;7.5;10.5;;;;2.0.dev1;Australia_NPL_NSW_U20;Australia_NPL_NSW_U20;
2026-08-09;2026-08-09;Australia_NPLNorthernNSW;23;Charlestown Azzurri;Maitland;55.67;MEDIA;SCHEDULED;;;;;;Ranking gap: 0.414 | Attacco casa: 1.26/gara | Difesa trasferta subisce: 1.53/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 0.50;8.28;12.63;;;15.26;12.0;7.5;;;;2.0.dev1;Australia_NPLNorthernNSW;Australia_NPLNorthernNSW;
2026-08-09;2026-08-09;USA_USLLeagueOne;29;Chattanooga Red Wolves;Union Omaha;55.38;MEDIA;SCHEDULED;;;;;;Ranking gap: 0.454 | Attacco casa: 1.88/gara | Difesa trasferta subisce: 1.11/gara | Over25 casa ultime10: 0.60 | Over25 trasferta ultime10: 0.50;9.08;18.75;;;11.05;9.0;7.5;;;;2.0.dev1;USA_USLLeagueOne;USA_USLLeagueOne;
2026-08-09;2026-08-09;Estonia_EsiliigaB;22;Legion;Narva U21;55.25;MEDIA;SCHEDULED;;;;;;Ranking gap: 0.315 | Attacco casa: 0.89/gara | Difesa trasferta subisce: 1.45/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 0.90;6.3;8.95;;;14.5;12.0;13.5;;;;2.0.dev1;Estonia_EsiliigaB;Estonia_EsiliigaB;
2026-08-09;2026-08-09;Norway_OBOSLigaen;17;Sogndal;Bryne;55.0;MEDIA;SCHEDULED;;;;;;Ranking gap: 0.025 | Attacco casa: 1.88/gara | Difesa trasferta subisce: 1.62/gara | Over25 casa ultime10: 0.90 | Over25 trasferta ultime10: 0.40;0.5;18.75;;;16.25;13.5;6.0;;;;2.0.dev1;Norway_OBOSLigaen;Norway_OBOSLigaen;
2026-08-09;2026-08-09;Norway_2ndDivision_Group1;15;Eik-Tonsberg;Traeff;54.92;MEDIA;SCHEDULED;;;;;;Ranking gap: 0.228 | Attacco casa: 1.14/gara | Difesa trasferta subisce: 1.64/gara | Over25 casa ultime10: 0.70 | Over25 trasferta ultime10: 0.80;4.56;11.43;;;16.43;10.5;12.0;;;;2.0.dev1;Norway_2ndDivision_Group1;Norway_2ndDivision_Group1;
2026-08-09;2026-08-09;Sweden_Division2_SodraSvealand;16;Nykopings;Sleipner;54.48;MEDIA;SCHEDULED;;;;;;Ranking gap: 0.072 | Attacco casa: 1.94/gara | Difesa trasferta subisce: 1.87/gara | Over25 casa ultime10: 0.30 | Over25 trasferta ultime10: 0.70;1.44;19.38;;;18.67;4.5;10.5;;;;2.0.dev1;Sweden_Division2_SodraSvealand;Sweden_Division2_SodraSvealand;
2026-08-09;2026-08-09;Sweden_Division2_NorraSvealand;18;IK Franke;Enskede;54.22;MEDIA;SCHEDULED;;;;;;Ranking gap: 0.086 | Attacco casa: 1.80/gara | Difesa trasferta subisce: 1.20/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 0.70;1.72;18.0;;;12.0;12.0;10.5;;;;2.0.dev1;Sweden_Division2_NorraSvealand;Sweden_Division2_NorraSvealand;
2026-08-09;2026-08-09;Finland_Veikkausliiga;21;KuPS;TPS Turku;53.96;MEDIA;SCHEDULED;;;;;;Ranking gap: 0.326 | Attacco casa: 1.83/gara | Difesa trasferta subisce: 1.11/gara | Over25 casa ultime10: 0.60 | Over25 trasferta ultime10: 0.60;6.52;18.33;;;11.11;9.0;9.0;;;;2.0.dev1;Finland_Veikkausliiga;Finland_Veikkausliiga;
2026-08-09;2026-08-09;USA_MLSNextPro_EasternConference_SoutheastDivision;23;Chattanooga;Atlanta United 2;53.25;MEDIA;SCHEDULED;;;;;;Ranking gap: 0.065 | Attacco casa: 1.89/gara | Difesa trasferta subisce: 1.50/gara | Over25 casa ultime10: 0.50 | Over25 trasferta ultime10: 0.70;1.3;18.95;;;15.0;7.5;10.5;;;;2.0.dev1;USA_MLSNextPro_EasternConference_SoutheastDivision;USA_MLSNextPro_EasternConference_SoutheastDivision;
2026-08-09;2026-08-09;Sweden_Allsvenskan;21;Hammarby;Hacken;53.07;MEDIA;SCHEDULED;;;;;;Ranking gap: 0.037 | Attacco casa: 2.20/gara | Difesa trasferta subisce: 1.53/gara | Over25 casa ultime10: 0.60 | Over25 trasferta ultime10: 0.40;0.74;22.0;;;15.33;9.0;6.0;;;;2.0.dev1;Sweden_Allsvenskan;Sweden_Allsvenskan;
2026-08-09;2026-08-09;Sweden_Division2_SodraSvealand;16;Lindo FF;Fittja;52.74;MEDIA;SCHEDULED;;;;;;Ranking gap: 0.037 | Attacco casa: 1.47/gara | Difesa trasferta subisce: 1.93/gara | Over25 casa ultime10: 0.50 | Over25 trasferta ultime10: 0.70;0.74;14.67;;;19.33;7.5;10.5;;;;2.0.dev1;Sweden_Division2_SodraSvealand;Sweden_Division2_SodraSvealand;
2026-08-09;2026-08-09;Belarus_PershayaLiga;20;Niva Dolbizno;SKA-1938;52.23;MEDIA;SCHEDULED;;;;;;Ranking gap: 0.017 | Attacco casa: 2.28/gara | Difesa trasferta subisce: 1.11/gara | Over25 casa ultime10: 0.70 | Over25 trasferta ultime10: 0.50;0.34;22.78;;;11.11;10.5;7.5;;;;2.0.dev1;Belarus_PershayaLiga;Belarus_PershayaLiga;
2026-08-09;2026-08-09;Finland_Ykkonen;21;Jazz Pori;OLS Oulu;52.03;MEDIA;SCHEDULED;;;;;;Ranking gap: 0.182 | Attacco casa: 1.44/gara | Difesa trasferta subisce: 1.44/gara | Over25 casa ultime10: 0.60 | Over25 trasferta ultime10: 0.70;3.64;14.44;;;14.44;9.0;10.5;;;;2.0.dev1;Finland_Ykkonen;Finland_Ykkonen;
2026-08-09;2026-08-09;Belarus_PershayaLiga;20;Lida;Slutsk;51.76;MEDIA;SCHEDULED;;;;;;Ranking gap: 0.066 | Attacco casa: 1.83/gara | Difesa trasferta subisce: 1.11/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 0.60;1.32;18.33;;;11.11;12.0;9.0;;;;2.0.dev1;Belarus_PershayaLiga;Belarus_PershayaLiga;
2026-08-09;2026-08-09;USA_USLLeagueOne;29;Boise;Forward Madison;51.68;MEDIA;SCHEDULED;;;;;;Ranking gap: 0.384 | Attacco casa: 1.45/gara | Difesa trasferta subisce: 1.00/gara | Over25 casa ultime10: 0.70 | Over25 trasferta ultime10: 0.60;7.68;14.5;;;10.0;10.5;9.0;;;;2.0.dev1;USA_USLLeagueOne;USA_USLLeagueOne;
2026-08-09;2026-08-09;USA_MLSNextPro_EasternConference_SoutheastDivision;23;Carolina Core;Huntsville;51.62;MEDIA;SCHEDULED;;;;;;Ranking gap: 0.109 | Attacco casa: 1.29/gara | Difesa trasferta subisce: 2.00/gara | Over25 casa ultime10: 0.40 | Over25 trasferta ultime10: 0.70;2.18;12.94;;;20.0;6.0;10.5;;;;2.0.dev1;USA_MLSNextPro_EasternConference_SoutheastDivision;USA_MLSNextPro_EasternConference_SoutheastDivision;
2026-08-09;2026-08-09;Sweden_Division2_NorraGotaland;19;Herrestads AIF;Tord;51.48;MEDIA;SCHEDULED;;;;;;Ranking gap: 0.163 | Attacco casa: 1.59/gara | Difesa trasferta subisce: 1.73/gara | Over25 casa ultime10: 0.50 | Over25 trasferta ultime10: 0.50;3.26;15.88;;;17.33;7.5;7.5;;;;2.0.dev1;Sweden_Division2_NorraGotaland;Sweden_Division2_NorraGotaland;
2026-08-09;2026-08-09;Norway_OBOSLigaen;17;Sandnes;Hodd;51.41;MEDIA;SCHEDULED;;;;;;Ranking gap: 0.064 | Attacco casa: 1.44/gara | Difesa trasferta subisce: 1.62/gara | Over25 casa ultime10: 0.50 | Over25 trasferta ultime10: 0.80;1.28;14.37;;;16.25;7.5;12.0;;;;2.0.dev1;Norway_OBOSLigaen;Norway_OBOSLigaen;
2026-08-09;2026-08-09;Iceland_BestaDeildKarla;23;Akureyri;Hafnarfjordur;50.72;MEDIA;SCHEDULED;;;;;;Ranking gap: 0.064 | Attacco casa: 1.41/gara | Difesa trasferta subisce: 1.88/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 0.30;1.28;14.12;;;18.82;12.0;4.5;;;;2.0.dev1;Iceland_BestaDeildKarla;Iceland_BestaDeildKarla;
2026-08-09;2026-08-09;Sweden_Division1_Sodra;18;Jonkoping;Olympic;50.55;MEDIA;SCHEDULED;;;;;;Ranking gap: 0.061 | Attacco casa: 1.47/gara | Difesa trasferta subisce: 1.67/gara | Over25 casa ultime10: 0.50 | Over25 trasferta ultime10: 0.70;1.22;14.67;;;16.67;7.5;10.5;;;;2.0.dev1;Sweden_Division1_Sodra;Sweden_Division1_Sodra;
2026-08-09;2026-08-09;Norway_Eliteserien;25;Lilleström;Rosenborg;50.51;MEDIA;SCHEDULED;;;;;;Ranking gap: 0.117 | Attacco casa: 1.47/gara | Difesa trasferta subisce: 1.40/gara | Over25 casa ultime10: 0.60 | Over25 trasferta ultime10: 0.70;2.34;14.67;;;14.0;9.0;10.5;;;;2.0.dev1;Norway_Eliteserien;Norway_Eliteserien;
2026-08-09;2026-08-09;Sweden_Division1_Norra;18;Assyriska FF;Sollentuna;50.29;MEDIA;SCHEDULED;;;;;;Ranking gap: 0.132 | Attacco casa: 1.76/gara | Difesa trasferta subisce: 1.50/gara | Over25 casa ultime10: 0.60 | Over25 trasferta ultime10: 0.40;2.64;17.65;;;15.0;9.0;6.0;;;;2.0.dev1;Sweden_Division1_Norra;Sweden_Division1_Norra;
2026-08-09;2026-08-09;Sweden_Division1_Norra;18;Umeå;AFC Eskilstuna;49.41;MEDIA;SCHEDULED;;;;;;Ranking gap: 0.139 | Attacco casa: 1.33/gara | Difesa trasferta subisce: 1.53/gara | Over25 casa ultime10: 0.50 | Over25 trasferta ultime10: 0.70;2.78;13.33;;;15.29;7.5;10.5;;;;2.0.dev1;Sweden_Division1_Norra;Sweden_Division1_Norra;
2026-08-09;2026-08-09;Somalia_NationalLeague;26;Gaadiidka;Mogadishu City;49.06;MEDIA;POSTPONED;;;;;;Ranking gap: 0.137 | Attacco casa: 2.68/gara | Difesa trasferta subisce: 0.63/gara | Over25 casa ultime10: 0.60 | Over25 trasferta ultime10: 0.40;2.74;25.0;;;6.32;9.0;6.0;;;;2.0.dev1;Somalia_NationalLeague;Somalia_NationalLeague;
2026-08-09;2026-08-09;Kazakhstan_PremierLeague;31;FC Astana;Okzhetpes;48.88;MEDIA;SCHEDULED;;;;;;Ranking gap: 0.053 | Attacco casa: 1.63/gara | Difesa trasferta subisce: 1.35/gara | Over25 casa ultime10: 0.40 | Over25 trasferta ultime10: 0.80;1.06;16.32;;;13.5;6.0;12.0;;;;2.0.dev1;Kazakhstan_PremierLeague;Kazakhstan_PremierLeague;
2026-08-09;2026-08-09;Sweden_Division2_NorraSvealand;18;Helges;Bollstanas;48.53;MEDIA;SCHEDULED;;;;;;Ranking gap: 0.166 | Attacco casa: 0.69/gara | Difesa trasferta subisce: 1.73/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 0.60;3.32;6.88;;;17.33;12.0;9.0;;;;2.0.dev1;Sweden_Division2_NorraSvealand;Sweden_Division2_NorraSvealand;
2026-08-09;2026-08-09;Sweden_Division1_Norra;18;Vasalund;Stockholm Internazionale;48.16;MEDIA;SCHEDULED;;;;;;Ranking gap: 0.204 | Attacco casa: 1.38/gara | Difesa trasferta subisce: 0.93/gara | Over25 casa ultime10: 0.70 | Over25 trasferta ultime10: 0.70;4.08;13.75;;;9.33;10.5;10.5;;;;2.0.dev1;Sweden_Division1_Norra;Sweden_Division1_Norra;
2026-08-09;2026-08-09;Belarus_PershayaLiga;20;Osipovichi;Din. Minsk 2;48.15;MEDIA;SCHEDULED;;;;;;Ranking gap: 0.171 | Attacco casa: 1.11/gara | Difesa trasferta subisce: 1.41/gara | Over25 casa ultime10: 0.70 | Over25 trasferta ultime10: 0.60;3.42;11.11;;;14.12;10.5;9.0;;;;2.0.dev1;Belarus_PershayaLiga;Belarus_PershayaLiga;
2026-08-09;2026-08-09;Kazakhstan_PremierLeague;31;Yelimay Semey;Ertis Pavlodar;47.62;MEDIA;SCHEDULED;;;;;;Ranking gap: 0.214 | Attacco casa: 1.37/gara | Difesa trasferta subisce: 1.32/gara | Over25 casa ultime10: 0.60 | Over25 trasferta ultime10: 0.50;4.28;13.68;;;13.16;9.0;7.5;;;;2.0.dev1;Kazakhstan_PremierLeague;Kazakhstan_PremierLeague;
2026-08-09;2026-08-09;Sweden_Allsvenskan;21;Göteborg;Kalmar;47.19;MEDIA;SCHEDULED;;;;;;Ranking gap: 0.051 | Attacco casa: 1.27/gara | Difesa trasferta subisce: 1.40/gara | Over25 casa ultime10: 0.70 | Over25 trasferta ultime10: 0.60;1.02;12.67;;;14.0;10.5;9.0;;;;2.0.dev1;Sweden_Allsvenskan;Sweden_Allsvenskan;
2026-08-09;2026-08-09;USA_USLChampionship;28;Lexington;Phoenix Rising;47.19;MEDIA;SCHEDULED;;;;;;Ranking gap: 0.046 | Attacco casa: 1.59/gara | Difesa trasferta subisce: 1.39/gara | Over25 casa ultime10: 0.70 | Over25 trasferta ultime10: 0.40;0.92;15.88;;;13.89;10.5;6.0;;;;2.0.dev1;USA_USLChampionship;USA_USLChampionship;
2026-08-09;2026-08-09;Finland_Ykkonen;21;KPV;VJS;47.04;MEDIA;SCHEDULED;;;;;;Ranking gap: 0.266 | Attacco casa: 0.94/gara | Difesa trasferta subisce: 1.28/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 0.50;5.32;9.44;;;12.78;12.0;7.5;;;;2.0.dev1;Finland_Ykkonen;Finland_Ykkonen;
2026-08-09;2026-08-09;Finland_Ykkosliiga;21;Klubi 04;KTP;46.81;MEDIA;SCHEDULED;;;;;;Ranking gap: 0.770 | Attacco casa: 0.82/gara | Difesa trasferta subisce: 1.12/gara | Over25 casa ultime10: 0.20 | Over25 trasferta ultime10: 0.60;15.4;8.24;;;11.18;3.0;9.0;;;;2.0.dev1;Finland_Ykkosliiga;Finland_Ykkosliiga;
2026-08-09;2026-08-09;Norway_Eliteserien;25;Kristiansund;Molde;46.77;MEDIA;SCHEDULED;;;;;;Ranking gap: 0.197 | Attacco casa: 0.87/gara | Difesa trasferta subisce: 1.47/gara | Over25 casa ultime10: 0.60 | Over25 trasferta ultime10: 0.70;3.94;8.67;;;14.67;9.0;10.5;;;;2.0.dev1;Norway_Eliteserien;Norway_Eliteserien;
2026-08-09;2026-08-09;USA_USLChampionship;28;Louisville City;San Antonio;46.33;MEDIA;SCHEDULED;;;;;;Ranking gap: 0.047 | Attacco casa: 1.78/gara | Difesa trasferta subisce: 1.11/gara | Over25 casa ultime10: 0.50 | Over25 trasferta ultime10: 0.60;0.94;17.78;;;11.11;7.5;9.0;;;;2.0.dev1;USA_USLChampionship;USA_USLChampionship;
2026-08-09;2026-08-09;Latvia_Virsliga;27;Super Nova;FK Liepaja;46.29;MEDIA;SCHEDULED;;;;;;Ranking gap: 0.089 | Attacco casa: 1.11/gara | Difesa trasferta subisce: 1.55/gara | Over25 casa ultime10: 0.60 | Over25 trasferta ultime10: 0.60;1.78;11.05;;;15.45;9.0;9.0;;;;2.0.dev1;Latvia_Virsliga;Latvia_Virsliga;
2026-08-09;2026-08-09;Sweden_Division2_VastraGotaland;19;Astrio;Torslanda;45.75;MEDIA;SCHEDULED;;;;;;Ranking gap: 0.171 | Attacco casa: 0.73/gara | Difesa trasferta subisce: 1.40/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 0.60;3.42;7.33;;;14.0;12.0;9.0;;;;2.0.dev1;Sweden_Division2_VastraGotaland;Sweden_Division2_VastraGotaland;
2026-08-09;2026-08-09;USA_USLLeagueOne;29;AV Alta;Fort Wayne;45.65;MEDIA;SCHEDULED;;;;;;Ranking gap: 0.314 | Attacco casa: 1.38/gara | Difesa trasferta subisce: 1.06/gara | Over25 casa ultime10: 0.50 | Over25 trasferta ultime10: 0.50;6.28;13.81;;;10.56;7.5;7.5;;;;2.0.dev1;USA_USLLeagueOne;USA_USLLeagueOne;
2026-08-09;2026-08-09;Norway_2ndDivision_Group2;17;Tromsdalen;Lørenskog;45.45;MEDIA;SCHEDULED;;;;;;Ranking gap: 0.087 | Attacco casa: 1.50/gara | Difesa trasferta subisce: 1.07/gara | Over25 casa ultime10: 0.70 | Over25 trasferta ultime10: 0.50;1.74;15.0;;;10.71;10.5;7.5;;;;2.0.dev1;Norway_2ndDivision_Group2;Norway_2ndDivision_Group2;
2026-08-09;2026-08-09;USA_MLSNextPro_WesternConference_CentralDivision;23;Colorado Rapids 2;St. Louis City 2;45.27;MEDIA;SCHEDULED;;;;;;Ranking gap: 0.227 | Attacco casa: 0.87/gara | Difesa trasferta subisce: 1.71/gara | Over25 casa ultime10: 0.40 | Over25 trasferta ultime10: 0.60;4.54;8.67;;;17.06;6.0;9.0;;;;2.0.dev1;USA_MLSNextPro_WesternConference_CentralDivision;USA_MLSNextPro_WesternConference_CentralDivision;
2026-08-09;2026-08-09;USA_USLChampionship;28;Orange County SC;Tampa Bay;45.07;MEDIA;SCHEDULED;;;;;;Ranking gap: 0.020 | Attacco casa: 1.61/gara | Difesa trasferta subisce: 1.06/gara | Over25 casa ultime10: 0.70 | Over25 trasferta ultime10: 0.50;0.4;16.11;;;10.56;10.5;7.5;;;;2.0.dev1;USA_USLChampionship;USA_USLChampionship;
2026-08-09;2026-08-09;USA_USLChampionship;28;Rhode Island;Colorado Springs;43.74;BASSA;SCHEDULED;;;;;;Ranking gap: 0.025 | Attacco casa: 1.56/gara | Difesa trasferta subisce: 1.41/gara | Over25 casa ultime10: 0.40 | Over25 trasferta ultime10: 0.50;0.5;15.62;;;14.12;6.0;7.5;;;;2.0.dev1;USA_USLChampionship;USA_USLChampionship;
2026-08-09;2026-08-09;USA_USLChampionship;28;Loudoun;Charleston;43.65;BASSA;SCHEDULED;;;;;;Ranking gap: 0.148 | Attacco casa: 1.24/gara | Difesa trasferta subisce: 1.33/gara | Over25 casa ultime10: 0.40 | Over25 trasferta ultime10: 0.60;2.96;12.35;;;13.33;6.0;9.0;;;;2.0.dev1;USA_USLChampionship;USA_USLChampionship;
2026-08-09;2026-08-09;Finland_Veikkausliiga;21;Oulu;HJK;43.58;BASSA;SCHEDULED;;;;;;Ranking gap: 0.076 | Attacco casa: 1.28/gara | Difesa trasferta subisce: 1.28/gara | Over25 casa ultime10: 0.40 | Over25 trasferta ultime10: 0.70;1.52;12.78;;;12.78;6.0;10.5;;;;2.0.dev1;Finland_Veikkausliiga;Finland_Veikkausliiga;
2026-08-09;2026-08-09;USA_USLChampionship;28;Miami FC;Las Vegas Lights;43.31;BASSA;SCHEDULED;;;;;;Ranking gap: 0.034 | Attacco casa: 1.26/gara | Difesa trasferta subisce: 1.50/gara | Over25 casa ultime10: 0.50 | Over25 trasferta ultime10: 0.50;0.68;12.63;;;15.0;7.5;7.5;;;;2.0.dev1;USA_USLChampionship;USA_USLChampionship;
2026-08-09;2026-08-09;Belarus_VysshayaLiga;20;Gomel;FC Minsk;43.15;BASSA;SCHEDULED;;;;;;Ranking gap: 0.020 | Attacco casa: 1.31/gara | Difesa trasferta subisce: 1.31/gara | Over25 casa ultime10: 0.30 | Over25 trasferta ultime10: 0.80;0.4;13.12;;;13.12;4.5;12.0;;;;2.0.dev1;Belarus_VysshayaLiga;Belarus_VysshayaLiga;
2026-08-09;2026-08-09;Sweden_Division2_SodraGotaland;20;IFK Trelleborg;Vaxjo Norra;43.1;BASSA;SCHEDULED;;;;;;Ranking gap: 0.024 | Attacco casa: 1.43/gara | Difesa trasferta subisce: 1.33/gara | Over25 casa ultime10: 0.50 | Over25 trasferta ultime10: 0.50;0.48;14.29;;;13.33;7.5;7.5;;;;2.0.dev1;Sweden_Division2_SodraGotaland;Sweden_Division2_SodraGotaland;
2026-08-09;2026-08-09;Bolivia_DivisionProfesional;19;Aurora;Bolivar;43.09;BASSA;SCHEDULED;;;;;;Ranking gap: 0.022 | Attacco casa: 1.62/gara | Difesa trasferta subisce: 1.00/gara | Over25 casa ultime10: 0.50 | Over25 trasferta ultime10: 0.60;0.44;16.15;;;10.0;7.5;9.0;;;;2.0.dev1;Bolivia_DivisionProfesional;Bolivia_DivisionProfesional;
2026-08-09;2026-08-09;Sweden_Division2_NorraGotaland;19;Motala;Husqvarna;42.78;BASSA;SCHEDULED;;;;;;Ranking gap: 0.214 | Attacco casa: 1.40/gara | Difesa trasferta subisce: 0.80/gara | Over25 casa ultime10: 0.40 | Over25 trasferta ultime10: 0.70;4.28;14.0;;;8.0;6.0;10.5;;;;2.0.dev1;Sweden_Division2_NorraGotaland;Sweden_Division2_NorraGotaland;
2026-08-09;2026-08-09;USA_USLChampionship;28;El Paso;Oakland Roots;41.61;BASSA;SCHEDULED;;;;;;Ranking gap: 0.041 | Attacco casa: 1.56/gara | Difesa trasferta subisce: 1.47/gara | Over25 casa ultime10: 0.30 | Over25 trasferta ultime10: 0.40;0.82;15.56;;;14.74;4.5;6.0;;;;2.0.dev1;USA_USLChampionship;USA_USLChampionship;
2026-08-09;2026-08-09;Lithuania_Toplyga;29;FA Siauliai;Dziugas Telsiai;40.02;BASSA;SCHEDULED;;;;;;Ranking gap: 0.200 | Attacco casa: 1.00/gara | Difesa trasferta subisce: 0.95/gara | Over25 casa ultime10: 0.70 | Over25 trasferta ultime10: 0.40;4.0;10.0;;;9.52;10.5;6.0;;;;2.0.dev1;Lithuania_Toplyga;Lithuania_Toplyga;
2026-08-09;2026-08-09;Lithuania_Toplyga;29;Banga;Suduva;39.55;BASSA;SCHEDULED;;;;;;Ranking gap: 0.061 | Attacco casa: 1.52/gara | Difesa trasferta subisce: 0.81/gara | Over25 casa ultime10: 0.30 | Over25 trasferta ultime10: 0.70;1.22;15.24;;;8.1;4.5;10.5;;;;2.0.dev1;Lithuania_Toplyga;Lithuania_Toplyga;
2026-08-09;2026-08-09;Sweden_Division2_VastraGotaland;19;Jonsereds;Landvetter;39.28;BASSA;SCHEDULED;;;;;;Ranking gap: 0.110 | Attacco casa: 1.73/gara | Difesa trasferta subisce: 0.62/gara | Over25 casa ultime10: 0.50 | Over25 trasferta ultime10: 0.40;2.2;17.33;;;6.25;7.5;6.0;;;;2.0.dev1;Sweden_Division2_VastraGotaland;Sweden_Division2_VastraGotaland;
2026-08-09;2026-08-09;Belarus_VysshayaLiga;20;Baranovici;BATE;37.08;BASSA;SCHEDULED;;;;;;Ranking gap: 0.080 | Attacco casa: 1.13/gara | Difesa trasferta subisce: 1.21/gara | Over25 casa ultime10: 0.50 | Over25 trasferta ultime10: 0.30;1.6;11.33;;;12.14;7.5;4.5;;;;2.0.dev1;Belarus_VysshayaLiga;Belarus_VysshayaLiga;
2026-08-09;2026-08-09;USA_USLChampionship;28;Monterey Bay;New Mexico;36.58;BASSA;SCHEDULED;;;;;;Ranking gap: 0.154 | Attacco casa: 1.00/gara | Difesa trasferta subisce: 1.00/gara | Over25 casa ultime10: 0.50 | Over25 trasferta ultime10: 0.40;3.08;10.0;;;10.0;7.5;6.0;;;;2.0.dev1;USA_USLChampionship;USA_USLChampionship;
2026-08-09;2026-08-09;Australia_NPLNSW;28;Wollongong Wolves;Sydney Utd;36.41;BASSA;SCHEDULED;;;;;;Ranking gap: 0.337 | Attacco casa: 1.25/gara | Difesa trasferta subisce: 0.67/gara | Over25 casa ultime10: 0.70 | Over25 trasferta ultime10: 0.00;6.74;12.5;;;6.67;10.5;0.0;;;;2.0.dev1;Australia_NPLNSW;Australia_NPLNSW;
2026-08-09;2026-08-09;Kazakhstan_PremierLeague;31;Atyrau;Aktobe;36.41;BASSA;SCHEDULED;;;;;;Ranking gap: 0.202 | Attacco casa: 0.74/gara | Difesa trasferta subisce: 1.15/gara | Over25 casa ultime10: 0.30 | Over25 trasferta ultime10: 0.60;4.04;7.37;;;11.5;4.5;9.0;;;;2.0.dev1;Kazakhstan_PremierLeague;Kazakhstan_PremierLeague;
2026-08-09;2026-08-09;Finland_Veikkausliiga;21;Inter Turku;Lahti;36.26;BASSA;SCHEDULED;;;;;;Ranking gap: 0.224 | Attacco casa: 1.39/gara | Difesa trasferta subisce: 0.89/gara | Over25 casa ultime10: 0.40 | Over25 trasferta ultime10: 0.20;4.48;13.89;;;8.89;6.0;3.0;;;;2.0.dev1;Finland_Veikkausliiga;Finland_Veikkausliiga;
